ccode1,ccode2,import_flow1,relative_import1,relative_export2,trade_importance
58,366,1.8716,0.0020969270468420335,0.0002331705011495216,0.0005825243869978888
58,367,2.1280999,0.0023843076718806514,0.000324942520510186,0.0006773125480977094
58,368,7.168799900000001,0.008031871342011363,0.0007317391896445296,0.00828822039908173
58,369,0.00122134,1.3683804655856215e-06,3.333247817136566e-08,3.504282359392468e-07
58,375,1.3067,0.0014640171896283848,1.8783891016656822e-05,0.00038337202470660844
58,380,1.6088001,0.0018024879475593975,1.1952620868627201e-05,0.0006541357610624652
58,385,1.5312556,0.0017156076529537968,1.438244608650198e-05,0.0013999290229369883
58,390,6.6494002000000005,0.007449939690455668,8.57640409787763e-05,0.002164170914582621
58,395,0.092888758,0.00010407188982569156,2.9415747274615737e-05,3.3371909275076826e-05
58,437,3.8862788999999998,0.004354158654082873,0.0005356108531025146,0.001222442376796347
58,439,2.8437736,0.0031861432875268957,0.00847481054164717,0.0029152384572935165
58,510,0.08703604300000001,9.751455044710743e-05,5.8370782548830036e-05,5.8849030071203576e-05
58,552,0.0092764143,1.0393227208475215e-05,4.722917384241096e-06,1.9991756324396973e-05
58,560,3.1073065,0.00348140363468586,5.3671968214863815e-05,0.0011065172850535368
58,616,0.16705675,0.00018716916939117754,1.5751655551191702e-05,0.00010073370337557099
58,640,23.296062,0.02610073866889769,0.00031482458787224655,0.0066064529397868435
58,660,0.038656499,4.331046072308293e-05,1.8211272278599914e-05,1.5423332568594802e-05
58,701,0.78851593,0.0008834475210957467,0.00014836008115915434,0.0002579519005637253
58,710,146.899,0.16458457269397728,0.00015892495207658016,0.041185874411513466
58,732,4.5879997999999995,0.00514036165394627,1.5111082282251899e-05,0.0018728446980590977
58,750,1.1090845,0.0012426102186809539,9.969527165298336e-06,0.0004341969979152114
58,820,0.9241581,0.0010354200232144393,5.263409973205275e-06,0.0002715647879447285
58,830,113.72976000000001,0.12742199710133215,0.0007040637518361035,0.0478978216737409
58,840,0.136259,0.00015266359397074622,2.1657366254414347e-06,4.126146719711695e-05
58,850,1.162783,0.0013027736280765761,1.109483990493901e-05,0.00034750087176387354
58,900,0.082092211,9.197551698063854e-05,7.273547284662129e-07,4.17866045483433e-05
58,920,0.80611193,0.0009031619516985639,3.574491830227027e-05,0.0002468819620584617
60,90,0.0062699997999999995,2.0483529402542803e-05,9.777351591176121e-07,5.3653161404151035e-06
60,91,0.043277293,0.00014138305134044182,8.088225592148492e-06,3.736781923314758e-05
60,92,0.00051321601,1.6766308717730267e-06,1.390962902684663e-07,4.5393179051037327e-07
60,94,0.12801526,0.00041821442198198503,9.826757984604994e-06,0.0001103875631675833
60,95,2.1550244999999997,0.007040272586444118,0.00043147240356235705,0.0018679362475016188
60,100,0.51209182,0.0016729582434391239,2.122873034568347e-05,0.00046083898474630575
60,110,0.32213935,0.0010524004877067185,0.000468987178825375,0.00047684491669145883
60,135,0.29604912,0.0009671660362918869,1.6973925886832215e-05,0.00024603499054467976
60,140,0.94252181,0.0030791345811004437,7.145052968237959e-06,0.0009347053625988825
60,160,0.26669279,0.0008712615278570143,6.010431262788477e-06,0.0002218459796049843
60,165,0.06738819900000001,0.00022015122801134792,1.5515058404876594e-05,5.891657160405613e-05
60,200,15.67566,0.051210981300870886,4.154928775264212e-05,0.02746974727428628
60,205,0.26829001,0.0008764795029568428,1.915658766749565e-06,0.0002198888477006699
60,210,2.53825,0.008292236070885407,7.458867782475746e-06,0.009125500531768605
60,211,3.6650901,0.01197352204482025,1.3430105371425186e-05,0.0070145963764982775
60,220,13.267870000000002,0.04334494639921929,2.9780055376061998e-05,0.011013466334240597
60,225,0.84222162,0.0027514628177065068,5.620463352191367e-06,0.0008153949206556021
60,230,0.60312998,0.0019703717819711977,3.1922441215346124e-06,0.0012270932220538363
60,235,0.18117,0.000591866210563305,4.7425222307696026e-06,0.006778846386196272
60,255,5.7034998,0.018632824493981168,5.889042047846715e-06,0.013102029574984329
60,290,0.14014000000000001,0.0004578248647587436,1.860203405317797e-06,0.00012071989936339309
60,305,0.37796,0.0012347615661782126,3.5265000678832203e-06,0.0007496126374672543
60,310,0.033440001000000004,0.00010924549689851042,5.7219980717475e-07,2.7744486142052372e-05
60,316,0.13352215,0.0004362049398176585,1.909204024713599e-06,0.0013137308595326208
60,325,1.4004101,0.004575014732690727,3.97331766481682e-06,0.0020206611186720175
60,344,0.015791601000000002,5.1589750193727984e-05,1.93339613717814e-06,1.7996756971978652e-05
60,350,0.36927,0.0012063721122410533,2.1767492828474543e-05,0.0006841901651643147
60,365,0.4742617,0.0015493706198283987,1.8428915877062606e-06,0.0010005589982377625
60,367,0.62524003,0.0020426033407770993,9.54687659503505e-05,0.0005345180266818624
60,369,4.2063723,0.013741842652864456,0.0001147991655643696,0.0036294876478148814
60,375,2.8870598999999997,0.009431766863621318,4.150165953942002e-05,0.0023683171307901847
60,380,3.9894800000000004,0.013033274878390982,2.963994215500785e-05,0.0034935971406698536
60,385,0.006431939100000001,2.1012570633609068e-05,6.041252507903585e-08,9.814684753024987e-05
60,390,3.6779599000000003,0.012015566532079221,4.74383694911153e-05,0.004417123630562762
60,395,0.0001155095,3.773592208923226e-07,3.6579219412291275e-08,1.0348461007615347e-07
60,437,0.0065581375,2.1424849536226234e-05,9.038490832808197e-07,5.582174654876763e-06
60,483,0.0022745931,7.4308925245374e-06,1.0475710563136245e-06,2.119615895212756e-06
60,484,0.00012054508999999998,3.938100437175721e-07,2.04619313685272e-08,1.0356799377152482e-07
60,501,0.023955971,7.826201786241888e-05,6.8071757164324665e-06,2.1267298394712837e-05
60,522,0.0046219532,1.5099508339597843e-05,1.5441737759316183e-05,2.2046777614023478e-05
60,560,0.16742165,0.0005469515789134844,2.891845229068988e-06,0.008640099614674702
60,565,0.00014074073999999998,4.597874286894925e-07,8.74481916592555e-08,8.061754962351034e-06
60,572,0.005410820699999999,1.7676668012068714e-05,5.981829527349577e-06,5.914624384854573e-06
60,590,0.00029461388,9.6247723538639e-07,1.4026912284367638e-07,4.073478988298958e-06
60,630,0.004146751,1.3547065190261056e-05,8.069344864679136e-08,3.4069396597269617e-06
60,640,0.53329867,0.00174223912850555,7.207034991388983e-06,0.00043736154087423477
60,660,0.45104098,0.0014735106013211868,0.00021248768791986409,0.0004254791669416109
60,663,0.0014353001999999999,4.6889975735207464e-06,3.0806288135660255e-07,1.2492651137193372e-06
60,666,0.11632843,0.0003800345920675536,2.788433256183509e-06,9.570575633093428e-05
60,694,0.038385265,0.00012540123274834832,1.4192122269349757e-06,3.1705111243820825e-05
60,696,0.0026111919,8.530530744088958e-06,2.8380989147889095e-08,2.139727933309212e-06
60,700,0.040197678,0.0001313222241613067,0.00015472247265212177,7.151117420335712e-05
60,710,0.80740029,0.002637704642324963,8.734984744271025e-07,0.0006596445351998476
60,713,0.0517,0.00016889928291727587,2.08529224250704e-07,9.49736463425591e-05
60,731,0.46953028,0.0015339134932291635,0.00035752209220878963,0.0004728588963594883
60,732,0.81290001,0.0026556717364109553,2.6773756481753538e-06,0.0006790763012235788
60,740,12.488977,0.04080037252747294,1.902923963796297e-05,0.010425955351905311
60,750,0.64427823,0.0021047994399654105,5.791397604055713e-06,0.0005522056602300855
60,770,3.3481991,0.01093826744785819,0.0002214286901121377,0.002789924034492582
60,800,0.18005729,0.0005882310863641777,1.4572773316692401e-06,0.00014742209092396172
60,812,0.00070458662,2.3018215642380493e-06,1.1888206866838394e-06,8.726605627304721e-07
60,820,0.09907133900000001,0.0003236572169198133,5.642466086175091e-07,8.105536588210771e-05
60,830,0.04985939,0.00016288617442345834,3.0866317828912586e-07,4.079870940043687e-05
60,850,0.18970710000000002,0.0006197561538552408,1.8101140998193609e-06,0.00015634896409025847
60,900,0.37833181,0.0012359762362436182,3.3521015889397944e-06,0.0003098320844581395
60,920,0.2009369,0.0006564429075748621,8.910019573102522e-06,0.0002866165521728765
60,935,7.9223857e-05,2.588172657106539e-07,3.226369295244035e-07,1.4536354880876435e-07
70,80,9.232776600000001,3.8148118485868525e-05,0.028012921346184588,0.03551023926856543
70,90,244.00435,0.0010081806652689216,0.03804970328270816,0.030198257744350407
70,91,114.9575,0.00047498304365332857,0.021484758612545618,0.018699066593768365
70,92,64.351715,0.0002658893369724599,0.01744116445025481,0.024717921177013203
70,93,174.44516000000002,0.0007207750085674436,0.08702694250898017,0.042801598803056395
70,94,971.56836,0.004014340053933609,0.07457991445097702,0.03262006853794535
70,95,86.284439,0.00035651127987421414,0.01727560604780112,0.01583846628995226
70,100,742.64227,0.0030684599591172135,0.030786183019162968,0.03201321126613656
70,101,861.59772,0.003559961789795084,0.016412187309684953,0.02404917888757622
70,115,0.00020536913,8.485471103654491e-10,2.0762434400644945e-07,0.001879135840668407
70,130,116.57478,0.00048166534430217406,0.009306945008832392,0.010224562785272182
70,135,489.89505,0.0020241553784633415,0.028088049277180633,0.016789196865206357
70,140,5735.6704,0.023698725041726765,0.04348087055550959,0.02072116949623867
70,145,32.939201000000004,0.00013609866208371587,0.013227237139757517,0.008841652072848559
70,150,10.217628,4.2217341594567315e-05,0.0056344800992261185,0.00311158258311666
70,155,1929.5332,0.007972472889251653,0.0451573729031575,0.020623572872890832
70,160,1433.1001,0.005921303502232474,0.032297647205780454,0.016971942397431203
70,165,289.13058,0.0011946338681830433,0.06656770624387578,0.02027687117440391
70,200,2052.7134,0.008481430602439794,0.005440841389153909,0.006603602167749548
70,205,851.0504800000001,0.0035163825526218495,0.006076716434422681,0.003002877313371414
70,210,1017.0458,0.004202244391351887,0.002988677297713886,0.0034107220200769233
70,211,852.92529,0.003524128919410199,0.003125401069581723,0.0033651927563104252
70,212,56.653197999999996,0.0002340804942586144,0.003259777943401897,0.000904654107784569
70,220,2821.052,0.011656063025590413,0.0063319195001722535,0.005652272020031454
70,225,1121.8818,0.004635407276456733,0.007486741485442376,0.0033737842563950097
70,230,3657.0474,0.015110240783215463,0.019356006917154805,0.01527090027541541
70,235,335.9599,0.0013881239227320349,0.008794487467004099,0.0041649166982993474
70,255,9537.4775,0.03940708602505395,0.009847744016383058,0.01609512984493486
70,290,139.42908,0.0005760950681093747,0.0018507667291018089,0.0009826294137141236
70,305,482.9491,0.0019954560028500597,0.004506085389814107,0.0020041089407860204
70,310,278.85402999999997,0.0011521730718256449,0.0047715376024032394,0.0018004257214815343
70,316,128.83411,0.0005323186194390774,0.0018421707659170747,0.0010734181838921693
70,317,36.771599,0.00015193341898544848,0.001256278389036638,0.00047037178558259965
70,325,3848.0679,0.0158995020188041,0.010917941938925296,0.007325776501691444
70,338,3.5504998999999997,1.4670006297917391e-05,0.001108016762255075,0.0004350962379123133
70,339,0.00015790487,6.524336016378503e-10,2.5348530592678787e-07,6.028550013641797e-05
70,343,2.2235832,9.187432887392368e-06,0.0012854303548663674,0.0004024264599454454
70,344,2.013783,8.320577418588009e-06,0.000246551332782218,0.0002743497268352509
70,349,28.5313,0.00011788603365057708,0.0017861635463065422,0.0006265133143226858
70,350,34.664978000000005,0.00014322925218985866,0.0020434090503269366,0.0007118287434917433
70,352,0.039500002,1.6320667354694185e-07,1.8195376689971907e-05,0.00010083280335536618
70,355,51.225578000000006,0.0002116545762681077,0.0045780916340730435,0.0013451429468632307
70,360,52.560448,0.00021717001123739213,0.0018359963691529438,0.001156779775824279
70,365,619.00049,0.0025575950830794146,0.002405319248438264,0.0015645494740735484
70,366,3.3664998999999995,1.390975246469892e-05,0.0004194103808521128,0.0001607546075415743
70,367,1.1727,4.845378642474466e-06,0.00017906118683727918,9.942488736935682e-05
70,368,5.2023000999999995,2.1494938003140426e-05,0.0005310131280776375,0.00018845289022628308
70,369,240.5459,0.0009938909920651476,0.006564913096239792,0.0019583141097914663
70,370,7.633999799999999,3.1542269623581766e-05,0.0006400857770588624,0.0002667570660169169
70,371,0.0094999997,3.925223471467027e-08,1.0976146997148631e-05,0.00010481857476468719
70,372,3.3493474,1.383888151973001e-05,0.002407770226755788,0.000606858722739428
70,375,336.6824,0.0013911091585717106,0.004839829730486308,0.0020290730983359958
70,380,1069.1332,0.004417459856093103,0.00794315204086709,0.0033556321736329317
70,385,237.36421,0.0009807448397900777,0.002229463162903786,0.00122361752352673
70,390,241.98282999999998,0.0009998281200030096,0.003121097350747554,0.0013553663728177621
70,395,0.36893281,1.5243618641443593e-06,0.00011683259130533133,0.00024689232074463037
70,433,0.61585659,2.544605072067156e-06,0.00037264540171989965,0.00016655966762796825
70,437,3.4044592000000002,1.4066593243673325e-05,0.00046920597913461756,0.0009876956503773098
70,450,0.48437619,2.0013524737351017e-06,0.0004086262390377229,0.00021043223997150315
70,475,13.479095000000001,5.569311761992356e-05,0.0002861768057141235,0.0004198727381986666
70,484,2.3372691000000003,9.657161915967868e-06,0.00039673984161428186,0.00011363041310965535
70,500,0.0048662801,2.0106565758368304e-08,5.345243144091686e-06,1.572249228157463e-05
70,501,3.7070429,1.531681290559956e-05,0.0010533696341781923,0.00030320038416121147
70,530,0.48579061,2.007196594532824e-06,0.0005569305777061599,0.00017951049433509678
70,541,0.1871089,7.730992307298462e-07,0.0001060006205013345,0.0007371236380038803
70,552,0.030305414,1.2521634326506922e-07,1.542944956837724e-05,3.900413639411531e-06
70,560,147.25832,0.0006084440339853931,0.0025435675143131984,0.0017872832000413448
70,580,0.34192139,1.4127556924287391e-06,0.0003045080595913314,0.00012659652159283528
70,590,0.90846545,3.75361054733176e-06,0.00043253105320525205,0.00023073330807494514
70,600,142.30453,0.0005879758935698532,0.009145971160338186,0.002613745765016083
70,615,44.854671,0.00018533117155164903,0.0009216243748076481,0.0018378672867414253
70,616,1.4353354,5.930539346761785e-06,0.00013533669738715712,0.0002704656132064893
70,620,0.0018876001000000002,7.799213106568318e-09,5.971509119468366e-08,0.00011775362796054439
70,625,13.113,5.4180481059749015e-05,0.0024068236381206433,0.0007901739877124877
70,630,3.9409106,1.628311081533319e-05,7.668790991373626e-05,0.00018407240808639586
70,640,265.60787999999997,0.0010974424396903903,0.0035894432010277577,0.0018231725425197206
70,651,146.9032,0.0006069767440872814,0.009968903085627766,0.0030273676215572614
70,660,0.2248587,9.290743946060997e-07,0.00010593207134231205,0.0003035556292150968
70,663,3.9535897000000007,1.6335498502163413e-05,0.0008485710757120957,0.000403059964098932
70,666,407.72067000000004,0.0016846260991842585,0.009773207421964022,0.0030290103824050173
70,670,392.77667,0.0016228802661211233,0.0023350155123491837,0.0028396846837664977
70,690,0.82847708,3.4231134554546e-06,2.1242905441607854e-05,0.00031706956024784265
70,694,0.031257968,1.2915211951424087e-07,1.1556958216842376e-06,0.0007310518584396283
70,698,0.10243953,4.23261116063036e-07,5.509817220175909e-06,7.886780874357716e-05
70,705,0.93175,3.849817984246255e-06,3.9660955605795296e-05,0.0004618219804634284
70,710,20089.691000000003,0.08300687277676431,0.021734342503409176,0.02980828481814315
70,712,0.1284,5.305249575285422e-07,0.00013206038750118455,5.693991872358791e-05
70,713,4472.6514,0.018480165062499804,0.018040203612878628,0.009654315609165789
70,732,7222.6934,0.02984282795386824,0.02378873562001414,0.014379460472673314
70,740,14385.563,0.059438475074759876,0.02191903513426388,0.024509115640975875
70,750,1055.0579,0.004359303330121907,0.009483883685158899,0.0038066930669710666
70,770,125.85963999999998,0.0005200286617255265,0.00832355973788572,0.002368068084506498
70,771,21.11414,8.723970581582316e-05,0.002122477864494937,0.00055242939257769
70,780,70.85990100000001,0.00029277995302571424,0.010953647492165661,0.0028777396680913906
70,781,0.020082699,8.2977983131102e-08,0.00013114800434481402,4.418092596595178e-05
70,790,0.5,2.0659071554849774e-06,0.0007462034050005061,0.00018706732803899776
70,800,1713.5767,0.007080180732004669,0.013868677469190956,0.005900203394380987
70,811,3.8050724999999996,1.572185300977822e-05,0.0011931561170070168,0.0003119212595724286
70,816,191.5,0.0007912424405507463,0.005543183785636866,0.0016465787142338187
70,820,4024.1414,0.016627005025886668,0.022918920451325632,0.010339252869363068
70,830,2448.217,0.01011557803695993,0.01515611082208324,0.007407234362348497
70,840,1455.2246,0.006012717827955528,0.023129725115136338,0.007492820874442054
70,850,719.03656,0.0029709255487186067,0.006860777564685823,0.0027128082204156715
70,900,882.59149,0.003646704149122296,0.007819951317373341,0.005053980892493579
70,920,423.98620999999997,0.0017518322901319125,0.018800555944804346,0.006046542978545896
80,90,42.951038,0.05469995362371761,0.006697725887199646,0.01731178671475366
80,91,5.6286197,0.007168283955222301,0.0010519499430338944,0.0021812439477233393
80,92,10.489539,0.01335886915781121,0.0028429665737169773,0.004634627757831886
80,93,2.1092567000000004,0.0026862271331024802,0.0010522628519334172,0.000942005930988552
80,94,6.1005888,0.007769356457400891,0.00046829580864962353,0.0025962299902786284
80,95,0.62120301,0.0007911281640716993,0.00012437536363269695,0.0003061412529704726
80,100,0.58886743,0.0007499474427490617,2.441145785305775e-05,0.00019691808063105473
80,101,0.99769998,0.0012706128926705798,1.9004738023945715e-05,0.0027531169937922264
80,110,0.78962582,0.0010056216972937882,0.001149578235783593,0.0017240115369467404
80,130,0.09202049699999999,0.00011719197376164565,7.34661223692145e-06,3.679124823091415e-05
80,135,0.59909368,0.0007629710022901499,3.434893413494887e-05,0.00020099841736937295
80,140,3.5819454,0.004561758141041635,2.7153949479785833e-05,0.0012771092023255908
80,145,0.0047257119,6.01839289120441e-06,1.897681487643676e-06,1.9790185947120213e-06
80,150,0.0027654001,3.521853353602864e-06,1.5249715325169322e-06,1.261706221529949e-06
80,155,0.7832101,0.0009974510079972278,1.8329671936828698e-05,0.0002586214199369738
80,160,1.4167032,0.001804231118665219,3.192811175499898e-05,0.00045968749905603463
80,165,0.22414479999999998,0.0002854578314265061,5.1605766510385334e-05,9.98969582786476e-05
80,200,17.319281,0.022056832887161742,4.590580491908266e-05,0.07144162206479479
80,205,4.4348697999999995,0.00564799324261327,3.166609599724898e-05,0.0048162463941715025
80,210,8.5411701,0.010877539405736446,2.5098969165186702e-05,0.008218760610971947
80,211,0.61677003,0.0007854825775688802,2.260049894226904e-06,0.0011191112800065521
80,212,0.73369998,0.000934397787539443,4.221648726482155e-05,0.0002441535687010661
80,220,20.3995,0.025979621352737212,4.5787171538760675e-05,0.01896007462491919
80,225,2.019841,0.002572352477890835,1.3479162785863371e-05,0.0006993645156861134
80,230,34.594559000000004,0.0440576261028421,0.00018310195358690732,0.013341160660887657
80,255,10.4511,0.013309915474378877,1.0791087841582953e-05,0.004233955912557468
80,290,7.204229799999999,0.009174889695438894,9.562817758421541e-05,0.006116174503574567
80,305,5.1277599,0.006530417931309573,4.784380790411381e-05,0.0017740768176026293
80,316,0.32295495,0.00041129671388966295,4.617862207440332e-06,0.00010397864402427582
80,317,0.042800002000000004,5.450760292440479e-05,1.4622349591956792e-06,1.3992459470900118e-05
80,325,11.99033,0.015270189626920542,3.40195989703181e-05,0.004132301838602282
80,344,0.2148025,0.0002735600193936781,2.629868394953795e-05,7.496467583580401e-05
80,349,0.28589001,0.00036409295366701417,1.789775839569921e-05,9.549767801567835e-05
80,350,1.5048,0.0019164260992474793,8.870399222327427e-05,0.0005325600209160978
80,355,0.40040240000000005,0.0005099292992831798,3.578444498376902e-05,0.0001372427767630344
80,360,0.033440001000000004,4.258724792348606e-05,1.1680973575505068e-06,1.499216299209702e-05
80,365,67.914047,0.08649139565146198,0.0002639011876847479,0.02219566063894195
80,366,0.071939997,9.161861232760858e-05,8.96253748300122e-06,2.514528745265245e-05
80,367,0.76208001,0.0009705409495473021,0.00011636305197882287,0.0016461923273022334
80,368,4.8058,0.006120388455451579,0.0004905412686429816,0.003919656913005426
80,369,14.989201000000001,0.01908937799260129,0.0004090811855328675,0.004984370560707565
80,371,5.4509921,0.006942067734736727,0.006297988679925528,0.003310014103665564
80,372,0.085204966,0.00010851210833857929,6.12519263622935e-05,8.774340748713655e-05
80,375,0.7766,0.000989032767594094,1.1163671664143023e-05,0.0002500491098145592
80,380,0.74668002,0.0009509284144834064,5.547478017460948e-06,0.00028780768395395354
80,385,0.09977725900000001,0.00012707053645599116,9.371662367970733e-07,3.548077909171343e-05
80,390,3.2677701,0.00416164268074199,4.214773668843393e-05,0.0012183288155895586
80,437,2.0244503000000003,0.002578222615330536,0.00027901176939376166,0.007636507986756308
80,560,0.60196167,0.0007666235081968358,1.0397579903625967e-05,0.00321176366110099
80,580,0.00045877589999999995,5.842704070080753e-07,4.0857624934277054e-07,2.4821166408771145e-07
80,616,0.84558016,0.0010768819029969828,7.972911852554038e-05,0.00031859218856752734
80,640,1.0432367,0.001328605821087728,1.4098372683361786e-05,0.0012831502209099375
80,698,0.029908972000000002,3.809033395963722e-05,1.608685328440682e-06,9.924754822019476e-06
80,710,36.088253,0.0459599082439169,3.9042633908688965e-05,0.01174453572118721
80,713,8.914400099999998,0.01135286351061559,3.595576281457249e-05,0.0047623786372245494
80,732,3.9633,0.0050474292657811904,1.3053564738439821e-05,0.0052037639429835065
80,740,11.410996,0.014532383408299172,1.7386738512837116e-05,0.009799846623667667
80,750,2.4770513,0.003154629027442117,2.226613952786064e-05,0.0008141573379475303
80,770,0.043304037000000004,5.514951269908196e-05,2.8638548375087807e-06,0.00016321290367225124
80,800,3.3204093,0.004228680916204183,2.687343125487299e-05,0.0030132516918775394
80,811,0.0028774189,3.664514007461439e-06,9.022718914624101e-07,1.1416964747309623e-06
80,820,0.45364383,0.0005777344999831119,2.5836634003478825e-06,0.000382276192915407
80,840,0.076159596,9.699244915107917e-05,1.210500784799705e-06,2.455073748396972e-05
80,850,0.54434383,0.0006932447652686955,5.193924960281787e-06,0.00021304253781768173
80,900,0.69082707,0.0008797973332101711,6.120877118499823e-06,0.0003980730445009936
80,920,0.15836401,0.00020168322829976665,7.022236477098053e-06,6.277108256363117e-05
90,91,156.78169,0.015414975213751552,0.029301409342730636,0.048438807122724886
90,92,502.96851,0.04945250376461403,0.13631892322076625,0.0904805949020678
90,93,40.321098,0.003964421650648409,0.020115329525593917,0.03051190538359179
90,94,339.32300000000004,0.03336266903651707,0.02604724623931648,0.026790228574948755
90,95,461.50409,0.04537566924042575,0.09240093510127537,0.04378375109280963
90,100,166.71899,0.016392023191685794,0.006911323993057923,0.0065963831519128355
90,101,54.111698,0.005320330986635043,0.0010307493887299337,0.0032912785550279064
90,115,0.013566443000000001,1.3338699345808383e-06,1.3715419782787647e-05,0.00037819011993416436
90,130,24.2083,0.00238019085307131,0.0019327106331002055,0.0060823280987420585
90,135,36.828201,0.0036209955740498785,0.002111538633586751,0.002148976231193126
90,140,234.57651,0.023063860884382247,0.0017782735330595706,0.006310555839961791
90,145,0.26789999,2.6340267831111454e-05,0.00010757931552342956,7.779953360135378e-05
90,150,0.38789999,3.813882049150302e-05,0.00021390627787046173,7.095037245127054e-05
90,155,65.089203,0.006399653243486807,0.0015232997347961246,0.0026256219994778927
90,160,63.001999,0.006194436690928641,0.0014198703474802162,0.0019262887322084934
90,165,29.368000000000002,0.0028874991210864967,0.006761513766444713,0.0024202483267402996
90,200,46.294201,0.004551704736410434,0.00012270558806631762,0.0021987386564347607
90,205,3.8910998999999995,0.00038257789230828633,2.7783440895668663e-05,0.0001218784199452732
90,210,77.594803,0.0076292197447350805,0.0002280190588729449,0.006542850426314419
90,211,51.322701,0.005046113253516926,0.00018806339368741544,0.0022538310255161937
90,212,0.41850001,4.1147453386328315e-05,2.4080142870513214e-05,1.6311921410203372e-05
90,220,71.75700400000001,0.007055239920382738,0.0001610603324226347,0.003019970723218861
90,225,262.1701,0.025776897756917695,0.001749560215623942,0.007491872929828798
90,230,121.1663,0.011913224760123358,0.0006413085433144932,0.005437054635479882
90,235,1.6130000000000002,0.0001585922120100967,4.2223813866707343e-05,0.0001948402114972832
90,255,208.23689,0.02047411593750972,0.00021501110618480797,0.008218851118528447
90,290,0.2437,2.396089402781188e-05,3.2348477941768735e-06,3.759495456515549e-05
90,305,6.1343002,0.0006031321995362544,5.723518380705909e-05,0.00028441686399588163
90,310,0.24869999,2.4452499405448804e-05,4.255564655107584e-06,8.938625657535315e-06
90,316,2.3015001,0.00022628641773122054,3.29086466462587e-05,8.071223696080738e-05
90,317,0.36480001,3.586760107080309e-05,1.2463161280621747e-05,1.2115052797416062e-05
90,325,90.285004,0.008876936451147196,0.00025616139248157185,0.003789325482283708
90,338,0.032699998,3.2151054033141583e-06,1.0204801275929462e-05,3.5146072809564395e-06
90,339,0.1744,1.7147229866435748e-05,0.00027996500268567907,9.96034026371628e-05
90,343,0.001,9.832127216992974e-08,5.780896144863692e-07,3.8007312445913045e-05
90,344,0.017200001,1.6911259796440636e-06,2.1058292628378938e-06,2.424727393269636e-05
90,349,0.048099998,4.729252994731076e-06,3.0112354854148805e-06,3.3965668427761033e-06
90,350,0.7306,7.183352144735067e-05,4.306694359271942e-05,3.543725992764167e-05
90,352,0.031300001,3.077455917240073e-06,1.4418108348234954e-05,8.094227594095433e-05
90,355,0.4382,4.308438146486321e-05,3.916246204290379e-05,2.1166966918583636e-05
90,360,0.2613,2.569134841800264e-05,9.127506889965326e-06,9.103698142116619e-05
90,365,11.3804,0.0011189354058026683,4.422208967060239e-05,0.0005474920507413911
90,366,0.0228,2.241725005474398e-06,2.8405040747003064e-06,4.322232824682006e-05
90,367,0.1849,1.817960322422001e-05,2.8232637030965223e-05,1.1874481565975832e-05
90,368,0.024900001,2.4481997753525227e-06,2.541611819000273e-06,4.991386995272258e-06
90,369,2.7367001,0.00026907583537957397,7.468927272080193e-05,0.00014626400618846807
90,370,0.037000000000000005,3.637887070287401e-06,3.1023283169561936e-06,6.747616138310323e-06
90,372,0.1234,1.213284498576933e-05,8.87094739654848e-05,2.528029271989198e-05
90,375,17.247101,0.0016957569115632674,0.0002479281132144126,0.0008506428278650606
90,380,53.913101,0.005300804676945911,0.000400548741950604,0.0017648459194261445
90,385,38.269501,0.003762706023628398,0.00035944948373728956,0.0015096732036895388
90,390,9.8228998,0.0009658000047337484,0.00012669587566373482,0.0003887243203142139
90,395,0.032600001,3.205273571060982e-06,1.0323675450243618e-05,3.5108920602068986e-05
90,403,0.001,9.832127216992974e-08,5.0701936352513396e-05,0.0009260329896678615
90,420,0.0222,2.1827322421724404e-06,0.0007317566878264601,0.00018348485501715816
90,432,0.0142,1.3961620648130024e-06,5.425144103246698e-05,1.3911900774319997e-05
90,433,0.0071999999,7.07913149791367e-07,4.356609799561838e-06,1.2898185605090752e-06
90,436,0.0165,1.6223009908038407e-06,5.051564436881391e-05,3.219021530660781e-05
90,437,0.084299996,8.288482850639989e-06,1.1618309940158585e-05,1.2440868956113598e-05
90,438,0.0023000001,2.2613893582296563e-07,1.8225112357179973e-06,5.121625428852407e-07
90,452,0.0013,1.2781765382090865e-07,5.519184606692808e-07,1.0499290903885545e-06
90,475,0.0243,2.3892069137292927e-06,5.159171575579221e-07,7.262810178218036e-07
90,482,0.001,9.832127216992974e-08,7.966987426342461e-06,7.139846956513692e-05
90,490,0.0020000001,1.966425541719867e-07,1.3132195798234905e-06,1.4338665490151747e-05
90,500,0.0080000004,7.865702166879468e-07,8.787399494499041e-06,4.225851175455559e-06
90,501,0.1295,1.2732604746005901e-05,3.679789290436211e-05,2.2658853260696933e-05
90,517,0.0359,3.529733670900478e-06,0.00034331805431328104,8.671194699604537e-05
90,522,0.019400001,1.907432778417909e-06,6.48145307859179e-05,1.6680490891083953e-05
90,530,0.2155,2.1188234152619858e-05,0.0002470581707943623,6.706160123674554e-05
90,540,0.003,2.9496381650978923e-07,1.3550439831394398e-07,1.0761705370593331e-07
90,552,6.6997069e-05,6.587237055736563e-09,3.41103374256689e-08,1.0174393620351367e-08
90,553,0.00019999999,1.9664253450773227e-08,3.0450953259676585e-07,8.104344651188477e-08
90,560,1.1476001,0.00011283350177433859,1.9822298215697275e-05,0.0001541775681513764
